,date,title,press,contents,link
904,2023.03.21.,"오뚜기 자회사, 장애인 근로자 20명 전원 정규직 채용",조선비즈,"오뚜기가 자회사형 장애인 표준사업장 ‘오뚜기프렌즈’ 직원 20명을 전원 정규직으로 채용했다고 21일 밝혔다. 오뚜기프렌즈는 지난 2021년 11월 장애인의 일할 권리 보장, 고용 확대를 위해 오뚜기가...",https://biz.chosun.com/distribution/food/2023/03/21/LNBKQ2AGQZES7CLVY7KOCLCKTY/?utm_source=naver&utm_medium=original&utm_campaign=biz
905,2023.03.21.,오뚜기 종자·묘목 사업 진출 '기대반 우려반',한국농어민신문,"식품기업 오뚜기가 종자 묘목 사업 진출을 공식화하자 이를 두고 종자업계의 시각이 엇갈린다. 이른바 '식품... 오뚜기는 지난 14일 '주주총회 소집공고' 공시에서 ""오는 29일 열리는 제52기 정기주주총회에서 정관 변경을...",http://www.agrinet.co.kr/news/articleView.html?idxno=316853
906,2023.03.21.,"'조흥·오뚜기라면 편입 효과' 오뚜기, 염가매수차익 1277억 발생",아시아투데이,오뚜기가 조흥·오뚜기라면 편입 효과로 염가매수차익이 1000억원대에 이른 것으로 나타났다.염가매수차익은 기업인수시 인수대가보다 피인수법인 순자산 공정가치 중 지분율 해당금액이 클 경우 발생한다....,https://www.asiatoday.co.kr/view.php?key=20230321010011799
907,2023.03.21.,첫 3조 오뚜기 함영준 회장 연봉 9억…9000억 삼양식품 김정수 부회장은 20억,매일경제,오뚜기 영업익 11.5% 쑥 역대 최대실적 삼양식품 김정수부회장 급여 2배로 지난해 첫 3조클럽 농심 신동원 회장은 16억 받아 식품기업 오뚜기가 지난해 창사 이래 처음으로 연매출 3조원을 돌파하며 역대 최고...,https://www.mk.co.kr/article/10690787
908,2023.03.21.,"오뚜기 등 3곳, 취약계층 돕기에 '한뜻'...국내 이어 해외로",이지경제,오뚜기는 자회사형 장애인 표준사업장 '오뚜기프렌즈' 직원을 전원 정규직으로 채용해 장애인 고용 및 자립 지원에 나섰다고 21일 밝혔다. 오뚜기프렌즈는 작년 말 20명의 장애인 근로자를 모두 정규직으로 채용했다. 또...,http://www.ezyeconomy.com/news/articleView.html?idxno=122528
909,2023.03.21.,"오뚜기, 지난해 매출 3조원 돌파…창사 53년만에 처음",헤럴드경제,"함영준 오뚜기 회장. [오뚜기 제공] 식품회사 오뚜기가 창사 이래 처음으로 연 매출 3조원을 넘어서며, 이른바 ‘3조 클럽’에 가입했다. 21일 금융감독원 전자공시시스템에 따르면 오뚜기의 지난해...",http://news.heraldcorp.com/view.php?ud=20230321000632
910,2023.03.21.,[생활경제 이슈] 오뚜기프렌즈 장애인 근로자 전원 정규직 채용 外,로이슈,㈜오뚜기가 자회사형 장애인 표준사업장 ‘오뚜기프렌즈’ 직원을 전원 정규직으로 채용하여 장애인 고용 및 자립 지원에 앞장서고 있다. 오뚜기프렌즈는 20명의 장애인 근로자(2022년 말 기준)를 모두 정규직으로...,http://www.lawissue.co.kr/view.php?ud=202303212041092992204ead0791_12
911,2023.03.21.,오뚜기 종자·묘목 사업 진출 '기대반 우려반',한국농어민신문,"식품기업 오뚜기가 종자 묘목 사업 진출을 공식화하자 이를 두고 종자업계의 시각이 엇갈린다. 이른바 '식품... 오뚜기는 지난 14일 '주주총회 소집공고' 공시에서 ""오는 29일 열리는 제52기 정기주주총회에서 정관 변경을...",http://www.agrinet.co.kr/news/articleView.html?idxno=316853
912,2023.03.21.,"'조흥·오뚜기라면 편입 효과' 오뚜기, 염가매수차익 1277억 발생",아시아투데이,오뚜기가 조흥·오뚜기라면 편입 효과로 염가매수차익이 1000억원대에 이른 것으로 나타났다.염가매수차익은 기업인수시 인수대가보다 피인수법인 순자산 공정가치 중 지분율 해당금액이 클 경우 발생한다....,https://www.asiatoday.co.kr/view.php?key=20230321010011799
913,2023.03.21.,첫 3조 오뚜기 함영준 회장 연봉 9억…9000억 삼양식품 김정수 부회장은 20억,매일경제,오뚜기 영업익 11.5% 쑥 역대 최대실적 삼양식품 김정수부회장 급여 2배로 지난해 첫 3조클럽 농심 신동원 회장은 16억 받아 식품기업 오뚜기가 지난해 창사 이래 처음으로 연매출 3조원을 돌파하며 역대 최고...,https://www.mk.co.kr/article/10690787
914,2023.03.21.,"오뚜기 등 3곳, 취약계층 돕기에 '한뜻'...국내 이어 해외로",이지경제,오뚜기는 자회사형 장애인 표준사업장 '오뚜기프렌즈' 직원을 전원 정규직으로 채용해 장애인 고용 및 자립 지원에 나섰다고 21일 밝혔다. 오뚜기프렌즈는 작년 말 20명의 장애인 근로자를 모두 정규직으로 채용했다. 또...,http://www.ezyeconomy.com/news/articleView.html?idxno=122528
915,2023.03.21.,"오뚜기, 지난해 매출 3조원 돌파…창사 53년만에 처음",헤럴드경제,"함영준 오뚜기 회장. [오뚜기 제공] 식품회사 오뚜기가 창사 이래 처음으로 연 매출 3조원을 넘어서며, 이른바 ‘3조 클럽’에 가입했다. 21일 금융감독원 전자공시시스템에 따르면 오뚜기의 지난해...",http://news.heraldcorp.com/view.php?ud=20230321000632
916,2023.04.04.,"[유통가 소식] 매일유업 아몬드브리즈, 스타벅스차이나에 공급계약 체결 外",아이뉴스24,"◆ 오뚜기, 컵누들 매콤한맛·우동맛 ‘큰컵’ 출시 오뚜기가 기존 컵누들 소컵보다 중량을 1.6배 늘린 ‘컵누들 큰컵’을 출시했다. 새롭게 선보인 컵누들 큰컵은 그 간 SNS 등을 통해 컵누들을 더욱 많은 양으로...",http://www.inews24.com/view/1582152
917,2023.03.21.,오뚜기 함영준 연봉 8.9억원..전년비 10.7%↑,포쓰저널,"포쓰저널 이현민 기자 함영준 오뚜기 회장 함영준(64) 오뚜기 대표이사 회장이 지난해 보수로 8억9700만원을 받았다. 21일 오뚜기의 2022년 사업보고서에 따르면 함 회장은 지난해 급여 5억1600만원, 상여금...",http://www.4th.kr/news/articleView.html?idxno=2036041
918,2023.03.21.,"오뚜기, 함영준 회장에 9억원 보수 지급",스마트투데이,함영준 오뚜기 회장. 함영준 오뚜기 회장이 지난해 회사에서 9억원 가까운 보수를 받았다. 21일 오뚜기 사업보고서에 따르면 지난해 오뚜기에서 5억원을 초과한 임직원은 2인이었다. 함영준 대표이사 회장이...,https://www.smarttoday.co.kr/news/articleView.html?idxno=28166
919,2023.03.20.,[신세계] 신세계푸드·오뚜기·대상웰라이프·던킨,포쓰저널,"사진=오뚜기 ◇ 오뚜기, 업그레이그된 '열떡볶이면' 2종 리뉴얼 출시 오뚜기는 '열라면'과 떡볶이 떡을 조합한 '열떡볶이면'을 리뉴얼 출시했다고 20일 밝혔다. 새롭게 출시된 2종은 열떡볶이면 '오리지널' 맛과 '로제...",http://www.4th.kr/news/articleView.html?idxno=2035961
920,2023.03.21.,"오뚜기, 지난해 창사 이래 첫 '3조클럽' 입성",파이낸셜투데이,"함영준 오뚜기 회장. 사진=오뚜기 오뚜기가 창사 이래 처음으로 연 매출 3조원을 넘어서며, '3조 클럽'에 가입했다. 21일 금융감독원 전자공시시스템에 따르면 오뚜기의 지난해 매출은 3조1833억원으로...",http://www.ftoday.co.kr/news/articleView.html?idxno=252438
921,2023.03.21.,"오뚜기프렌즈, 장애인 근로자 20명 전원 정규직 채용",뉴시스,오뚜기가 자회사형 장애인 표준사업장 ‘오뚜기프렌즈’ 직원을 전원 정규직으로 채용해 장애인 고용 및 자립 지원에 앞장서고 있다. 오뚜기프렌즈는 20명의 장애인 근로자(2022년 말 기준)를 모두 정규직으로 채용했다....,http://www.newsis.com/view/?id=NISX20230321_0002234218&cID=13001&pID=13000
922,2023.03.21.,"오뚜기프렌즈, 장애인 근로자 전원 정규직 채용 '눈길'",여성신문,오뚜기 장애인 표준사업장 오뚜기프렌즈 2021년 설립 당시 채용한 근로자 16명 전원 근속 지난해 말 기준 오뚜기 기획생산품 11만 8000여개 생산 오뚜기 임직원 점자 명함 제작 병행 오뚜기가 자회사형 장애인 표준사업장...,http://www.womennews.co.kr/news/articleView.html?idxno=234200
923,2023.03.21.,"오뚜기, 작년 매출 3조 돌파… 함영준 회장 연봉 9억",천지일보,오뚜기 연 매출이 창사 이래 처음으로 3조원을 넘었다. 21일 금융감독원 전자공시시스템에 따르면 오뚜기의 지난해 매출은 전년 대비 16.2% 증가한 3조 1833억원이다. 오뚜기의 연 매출이 3조원을 넘은 것은...,https://www.newscj.com/news/articleView.html?idxno=3010970
924,2023.03.21.,"오뚜기 회장 함영준 작년 보수 9억 받아, 사장 황성만 8억",비즈니스포스트,함영준 오뚜기 대표이사 회장이 지난해 보수로 약 9억 원을 받았다. 21일 오뚜기 사업보고서에 따르면 함 회장은 2022년 보수로 모두 8억9700만 원을 수령했다. 함영준 오뚜기 대표이사 회장. 함 회장의 보수는...,https://www.businesspost.co.kr/BP?command=article_view&num=309724
925,2023.03.20.,[신세계] 신세계푸드·오뚜기·대상웰라이프·던킨,포쓰저널,"사진=오뚜기 ◇ 오뚜기, 업그레이그된 '열떡볶이면' 2종 리뉴얼 출시 오뚜기는 '열라면'과 떡볶이 떡을 조합한 '열떡볶이면'을 리뉴얼 출시했다고 20일 밝혔다. 새롭게 출시된 2종은 열떡볶이면 '오리지널' 맛과 '로제...",http://www.4th.kr/news/articleView.html?idxno=2035961
926,2023.04.05.,햇반 용기 재활용 안된다는 말에 전국의 자취생들이 보인 '생존甲' 반응,인사이트,"= 많은 사람들이 재활용품으로 알고 있는 즉석밥 '햇반', '오뚜기밥'의 용기.착실하게 분리배출했던 이... 최근 여러 온라인 커뮤니티와 각종 SNS에는 '햇반, 오뚜기밥 용기 재활용 불가' 정보가 담긴 글이 확산했다. 이에...",https://www.insight.co.kr/news/434756
927,2023.03.20.,"오뚜기 창업자, 교회에 주식 증여…대법 ""증여세 적법""",뉴스1,오뚜기 창업주 고(故) 함태호 명예회장이 공익법인에 출연한 주식에 증여세를 부과하는 것은 적법하다고... 함 명예회장은 1996년 오뚜기재단에 오뚜기 주식 17만주(지분율 4.94%)를 출연했다. 2015년에는 자신이 보유하던...,https://www.news1.kr/articles/4986474
928,2023.03.20.,[신제품] 오뚜기·던킨·백리향 스타일 외,스포츠한국,"오뚜기는 라면 제품 '열라면'과 떡볶이 떡을 조합한 '열떡볶이면'을 리뉴얼해 선보인다. 던킨은 귀리를... 사진=오뚜기 제공 ◆ 오뚜기, '열떡볶이면' 2종 리뉴얼 출시 오뚜기는 라면 제품 '열라면'과 떡볶이 떡을 조합한...",https://sports.hankooki.com/news/articleView.html?idxno=6823797
929,2023.03.20.,"오뚜기, ‘열떡볶이면’ 2종 리뉴얼 출시",CNB뉴스,"(사진=오뚜기) 오뚜기가 열라면과 떡볶이 떡을 조합한 ‘열떡볶이면’ 2종을 리뉴얼 출시했다. 20일 오뚜기에 따르면, 열떡볶이면 2종은 ‘오리지널’ ‘로제’ 맛으로 구성됐다. 오리지널은 열라면 수준의 매운맛으로...",https://www.cnbnews.com/news/article.html?no=592590
930,2023.03.21.,"오뚜기프렌즈, 장애인 근로자 전원 정규직 채용 '눈길'",스타뉴스,오뚜기가 '오뚜기프렌즈' 직원을 전원 정규직으로 채용하여 장애인 고용 및 자립 지원에 앞장서고 있다. 오뚜기는 자회사형 장애인 표준사업장 오뚜기프렌즈 내 20명의 장애인 근로자(2022년 말 기준)를 모두 정규직으로...,https://www.starnewskorea.com/stview.php?no=2023032109071460637
931,2023.03.21.,"오뚜기프렌즈, 장애인 근로자 전원 정규직 채용",브릿지경제,"오뚜기프렌즈, 장애인 근로자 전원 정규직 채용 오뚜기는 자회사형 장애인 표준사업장 ‘오뚜기프렌즈’ 직원을 전원 정규직으로 채용해 장애인 고용 및 자립 지원에 앞장서고 있다고 21일 밝혔다.오뚜기프렌즈는...",https://www.viva100.com/main/view.php?key=20230321010006463
932,2023.03.20.,[신세계] 신세계푸드·오뚜기·대상웰라이프·던킨,포쓰저널,"사진=오뚜기 ◇ 오뚜기, 업그레이그된 '열떡볶이면' 2종 리뉴얼 출시 오뚜기는 '열라면'과 떡볶이 떡을 조합한 '열떡볶이면'을 리뉴얼 출시했다고 20일 밝혔다. 새롭게 출시된 2종은 열떡볶이면 '오리지널' 맛과 '로제...",http://www.4th.kr/news/articleView.html?idxno=2035961
933,2023.04.05.,햇반 용기 재활용 안된다는 말에 전국의 자취생들이 보인 '생존甲' 반응,인사이트,"= 많은 사람들이 재활용품으로 알고 있는 즉석밥 '햇반', '오뚜기밥'의 용기.착실하게 분리배출했던 이... 최근 여러 온라인 커뮤니티와 각종 SNS에는 '햇반, 오뚜기밥 용기 재활용 불가' 정보가 담긴 글이 확산했다. 이에...",https://www.insight.co.kr/news/434756
934,2023.03.20.,"오뚜기 창업자, 교회에 주식 증여…대법 ""증여세 적법""",뉴스1,오뚜기 창업주 고(故) 함태호 명예회장이 공익법인에 출연한 주식에 증여세를 부과하는 것은 적법하다고... 함 명예회장은 1996년 오뚜기재단에 오뚜기 주식 17만주(지분율 4.94%)를 출연했다. 2015년에는 자신이 보유하던...,https://www.news1.kr/articles/4986474
935,2023.03.20.,[신제품] 오뚜기·던킨·백리향 스타일 외,스포츠한국,"오뚜기는 라면 제품 '열라면'과 떡볶이 떡을 조합한 '열떡볶이면'을 리뉴얼해 선보인다. 던킨은 귀리를... 사진=오뚜기 제공 ◆ 오뚜기, '열떡볶이면' 2종 리뉴얼 출시 오뚜기는 라면 제품 '열라면'과 떡볶이 떡을 조합한...",https://sports.hankooki.com/news/articleView.html?idxno=6823797
936,2023.03.20.,"오뚜기, ‘열떡볶이면’ 2종 리뉴얼 출시",CNB뉴스,"(사진=오뚜기) 오뚜기가 열라면과 떡볶이 떡을 조합한 ‘열떡볶이면’ 2종을 리뉴얼 출시했다. 20일 오뚜기에 따르면, 열떡볶이면 2종은 ‘오리지널’ ‘로제’ 맛으로 구성됐다. 오리지널은 열라면 수준의 매운맛으로...",https://www.cnbnews.com/news/article.html?no=592590
937,2023.03.27.,여름 비빔면 시장 신흥강자로 부상,보건뉴스,"찰진 면발에 새콤·매운 맛 구현…누적판매 1억봉 기록 오뚜기는 여름철 비빔면 성수기를 앞두고 '진비빔면... 오뚜기 진비빔면 모델 화사 오뚜기는 치열한 비빔면 시장을 겨냥해, 걸그룹 마마무의 화사를 '진비빔면' 새...",http://www.bokuennews.com/news/article.html?no=227217
938,2023.03.23.,"오뚜기, '제3회 푸드 에세이' 공모전 접수 열기 ‘후끈’… 내달 3일 마감",뉴스1,오뚜기(007310)는 '제3회 푸드 에세이 공모전'의 응모 편수가 접수 시작 35일 만에 1000편을 돌파했다고 23일 밝혔다. 이는 전년 동기 대비 11% 증가한 수치다. 올해로 3회째를 맞은 오뚜기 푸드 에세이 공모전은 음식에 관한...,https://www.news1.kr/articles/4990820
939,2023.04.06.,"라면시장, 벌써 '여름 비빔면 전쟁' 뜨겁다",에너지경제,"유명 모델을 앞세운 시장 3강 팔도·농심·오뚜기가 라인업까지 확대하며 수요 잡기에 열을 올리는 가운데... 지난해 출고가 기준 배홍동 비빔면 매출만 250억원을 기록하며 오뚜기를 제치고 시장 2위로 올라선 만큼, 올해...",https://www.ekn.kr/web/view.php?key=20230406010001413
